timestamp,model,num_inference_steps,guidance_scale,controlnet_conditioning_scale,trial,seed,device,status,total_time_seconds,peak_memory_gb,clip_score,sketch_fidelity_iou,sketch_fidelity_edge_density,error_message
2025-12-11T15:22:50.620492,sd-v1.5,10,7.5,0.7,1,42,cpu,success,189.6328923,2.361804962,0.310150087,0.004890357,1,
2025-12-11T15:26:03.137521,sd-v1.5,10,7.5,0.7,2,42,cpu,success,136.0970123,2.373130798,0.310150087,0.004890357,1,
2025-12-11T15:28:21.381895,sd-v1.5,10,7.5,1,1,42,cpu,success,193.3059713,2.439792633,0.297786176,0.003428545,1,
2025-12-11T15:31:38.402262,sd-v1.5,10,7.5,1,2,42,cpu,success,199.0826475,2.450180054,0.297786176,0.003428545,1,
2025-12-11T15:35:01.413310,sd-v1.5,10,10,0.7,1,42,cpu,success,243.1539132,2.414150238,0.309376657,0.013247303,1,
2025-12-11T15:39:07.785564,sd-v1.5,10,10,0.7,2,42,cpu,success,239.8172861,2.327430725,0.309376657,0.013247303,1,
2025-12-11T15:43:09.089195,sd-v1.5,10,10,1,1,42,cpu,success,72.9174629,2.36807251,0.243401542,0.004995681,1,
2025-12-11T15:44:23.565150,sd-v1.5,10,10,1,2,42,cpu,success,80.396636,2.353797913,0.243401542,0.004995681,1,
2025-12-11T15:45:45.606108,sd-v1.5,20,7.5,0.7,1,42,cpu,success,146.6030196,2.298069,0.306996286,0.014784486,1,
2025-12-11T15:48:13.735371,sd-v1.5,20,7.5,0.7,2,42,cpu,success,147.1191681,2.24792099,0.306996286,0.014784486,1,
2025-12-11T15:50:42.579301,sd-v1.5,20,7.5,1,1,42,cpu,success,147.0106537,2.286975861,0.299197078,0.00370225,1,
2025-12-11T15:53:11.222893,sd-v1.5,20,7.5,1,2,42,cpu,success,146.5893104,2.322063446,0.299197078,0.00370225,1,
2025-12-11T15:55:39.355821,sd-v1.5,20,10,0.7,1,42,cpu,success,306.2726998,2.261451721,0.313498616,0.014517024,1,
2025-12-11T16:00:49.308113,sd-v1.5,20,10,0.7,2,42,cpu,success,356.9679657,2.253318787,0.313498616,0.014517024,1,
2025-12-11T16:06:50.135133,sd-v1.5,20,10,1,1,42,cpu,success,309.6593867,2.261226654,0.30551371,0.012268223,1,
2025-12-11T16:12:01.342848,sd-v1.5,20,10,1,2,42,cpu,success,136.2607922,2.302112579,0.30551371,0.012268223,1,
2025-12-11T16:14:19.098059,sd-v1.5,50,7.5,0.7,1,42,cpu,success,412.1007711,2.2315979,0.301662385,0.01417515,1,
2025-12-11T16:21:12.759128,sd-v1.5,50,7.5,0.7,2,42,cpu,success,488.3856644,2.303756714,0.301662385,0.01417515,1,
2025-12-11T16:29:22.680077,sd-v1.5,50,7.5,1,1,42,cpu,success,338.8685276,2.280399323,0.297533691,0.003614984,1,
2025-12-11T16:35:03.245509,sd-v1.5,50,7.5,1,2,42,cpu,success,347.9158449,2.291164398,0.297533691,0.003614984,1,
2025-12-11T16:40:52.878642,sd-v1.5,50,10,0.7,1,42,cpu,success,351.6632409,2.290592194,0.302038729,0.014986032,1,
2025-12-11T16:46:46.304787,sd-v1.5,50,10,0.7,2,42,cpu,success,343.516143,2.272598267,0.302038729,0.014986032,1,
2025-12-11T16:52:31.429861,sd-v1.5,50,10,1,1,42,cpu,success,349.2733074,2.263187408,0.290648431,0.007518879,1,
2025-12-11T16:58:22.377977,sd-v1.5,50,10,1,2,42,cpu,success,352.9610143,2.309658051,0.290648431,0.007518879,1,
2025-12-11T17:04:23.966799,ssd-1b,10,7.5,0.7,1,42,cpu,success,76.2099446,2.301998138,0.310150087,0.004890357,1,
2025-12-11T17:05:42.064422,ssd-1b,10,7.5,0.7,2,42,cpu,success,76.4251645,2.24741745,0.310150087,0.004890357,1,
2025-12-11T17:07:00.006267,ssd-1b,10,7.5,1,1,42,cpu,success,76.886102,2.246623993,0.297786176,0.003428545,1,
2025-12-11T17:08:18.643896,ssd-1b,10,7.5,1,2,42,cpu,success,98.4522763,2.303504944,0.297786176,0.003428545,1,
2025-12-11T17:09:59.699755,ssd-1b,10,10,0.7,1,42,cpu,success,98.1435284,2.258460999,0.309376657,0.013247303,1,
2025-12-11T17:11:40.386266,ssd-1b,10,10,0.7,2,42,cpu,success,96.9915895,2.295681,0.309376657,0.013247303,1,
2025-12-11T17:13:20.017370,ssd-1b,10,10,1,1,42,cpu,success,97.6055656,2.31206131,0.243401542,0.004995681,1,
2025-12-11T17:15:00.097501,ssd-1b,10,10,1,2,42,cpu,success,98.1887751,2.299983978,0.243401542,0.004995681,1,
2025-12-11T17:16:40.891261,ssd-1b,20,7.5,0.7,1,42,cpu,success,194.8189484,2.255420685,0.306996286,0.014784486,1,
2025-12-11T17:20:00.412080,ssd-1b,20,7.5,0.7,2,42,cpu,success,290.0908128,2.322612762,0.306996286,0.014784486,1,
2025-12-11T17:24:54.639744,ssd-1b,20,7.5,1,1,42,cpu,success,298.0900394,2.298587799,0.299197078,0.00370225,1,
2025-12-11T17:29:55.248470,ssd-1b,20,7.5,1,2,42,cpu,success,195.4086751,2.292831421,0.299197078,0.00370225,1,
2025-12-11T17:33:13.261027,ssd-1b,20,10,0.7,1,42,cpu,success,180.0299292,2.295944214,0.313498616,0.014517024,1,
2025-12-11T17:36:16.359355,ssd-1b,20,10,0.7,2,42,cpu,success,179.0629905,2.268531799,0.313498616,0.014517024,1,
2025-12-11T17:39:17.902134,ssd-1b,20,10,1,1,42,cpu,success,180.1571738,2.320598602,0.30551371,0.012268223,1,
2025-12-11T17:42:20.388228,ssd-1b,20,10,1,2,42,cpu,success,189.9306658,2.241802216,0.30551371,0.012268223,1,
2025-12-11T17:45:33.289446,ssd-1b,50,7.5,0.7,1,42,cpu,success,602.1257543,2.266265869,0.301662385,0.01417515,1,
2025-12-11T17:55:38.567838,ssd-1b,50,7.5,0.7,2,42,cpu,success,403.8985446,2.321868896,0.301662385,0.01417515,1,
2025-12-11T18:02:24.190906,ssd-1b,50,7.5,1,1,42,cpu,success,354.2562764,2.277996063,0.297533691,0.003614984,1,
2025-12-11T18:08:20.110752,ssd-1b,50,7.5,1,2,42,cpu,success,362.4513141,2.295055389,0.297533691,0.003614984,1,
2025-12-11T18:14:24.310164,ssd-1b,50,10,0.7,1,42,cpu,success,359.8627492,2.269088745,0.302038729,0.014986032,1,
2025-12-11T18:20:25.901713,ssd-1b,50,10,0.7,2,42,cpu,success,356.45366,2.289619446,0.302038729,0.014986032,1,
2025-12-11T18:26:23.953052,ssd-1b,50,10,1,1,42,cpu,success,355.4085613,2.315193176,0.290648431,0.007518879,1,
2025-12-11T18:32:21.008562,ssd-1b,50,10,1,2,42,cpu,success,357.9757728,2.313247681,0.290648431,0.007518879,1,
2025-12-14T15:04:23.965147,sdxl,10,7.5,0.7,1,42,cpu,success,125.3077879,2.391094208,0.310150087,0.004890357,1,
2025-12-14T15:06:32.136589,sdxl,10,7.5,0.7,2,42,cpu,success,163.9492267,2.504478455,0.310150087,0.004890357,1,
2025-12-14T15:09:18.433772,sdxl,10,7.5,1,1,42,cpu,success,161.8127496,2.413318634,0.297786176,0.003428545,1,
2025-12-14T15:12:03.081663,sdxl,10,7.5,1,2,42,cpu,success,155.8711142,2.532302856,0.297786176,0.003428545,1,
2025-12-14T15:14:41.358667,sdxl,10,10,0.7,1,42,cpu,success,158.8353286,2.456539154,0.309376657,0.013247303,1,
2025-12-14T15:17:22.383201,sdxl,10,10,0.7,2,42,cpu,success,163.1047465,2.468894958,0.309376657,0.013247303,1,
2025-12-14T15:20:07.994911,sdxl,10,10,1,1,42,cpu,success,141.7010586,2.497760773,0.243401542,0.004995681,1,
2025-12-14T15:22:31.777595,sdxl,10,10,1,2,42,cpu,success,158.0770051,2.475460052,0.243401542,0.004995681,1,
2025-12-14T15:25:12.175847,sdxl,20,7.5,0.7,1,42,cpu,success,303.1766427,2.499359131,0.306996286,0.014784486,1,
2025-12-14T15:30:17.594484,sdxl,20,7.5,0.7,2,42,cpu,success,252.4243812,2.428333282,0.306996286,0.014784486,1,
2025-12-14T15:34:32.550414,sdxl,20,7.5,1,1,42,cpu,success,247.7797961,2.498504639,0.299197078,0.00370225,1,
2025-12-14T15:38:42.334560,sdxl,20,7.5,1,2,42,cpu,success,255.0972825,2.506343842,0.299197078,0.00370225,1,
2025-12-14T15:42:59.653584,sdxl,20,10,0.7,1,42,cpu,success,250.5087367,2.511505127,0.313498616,0.014517024,1,
2025-12-14T15:47:12.372065,sdxl,20,10,0.7,2,42,cpu,success,254.0934213,2.349399567,0.313498616,0.014517024,1,
2025-12-14T15:51:28.972249,sdxl,20,10,1,1,42,cpu,success,248.2999514,2.412139893,0.30551371,0.012268223,1,
2025-12-14T15:55:39.491137,sdxl,20,10,1,2,42,cpu,success,251.3270084,2.360725403,0.30551371,0.012268223,1,
2025-12-14T15:59:53.073465,sdxl,50,7.5,0.7,1,42,cpu,success,618.1123498,2.3164711,0.301662385,0.01417515,1,
2025-12-14T16:10:13.631243,sdxl,50,7.5,0.7,2,42,cpu,success,602.6490887,2.28238678,0.301662385,0.01417515,1,
2025-12-14T16:20:18.143381,sdxl,50,7.5,1,1,42,cpu,success,618.802379,2.325565338,0.297533691,0.003614984,1,
2025-12-14T16:30:38.970448,sdxl,50,7.5,1,2,42,cpu,success,605.3764621,2.280731201,0.297533691,0.003614984,1,
2025-12-14T16:40:46.516654,sdxl,50,10,0.7,1,42,cpu,success,593.156135,2.285587311,0.302038729,0.014986032,1,
2025-12-14T16:50:42.065893,sdxl,50,10,0.7,2,42,cpu,success,599.5214957,2.303108215,0.302038729,0.014986032,1,
2025-12-14T17:00:43.855365,sdxl,50,10,1,1,42,cpu,success,617.1791072,2.319561005,0.290648431,0.007518879,1,
2025-12-14T17:11:03.599574,sdxl,50,10,1,2,42,cpu,success,604.0885815,2.345710754,0.290648431,0.007518879,1,
